x1,y1,z1,theta1,x2,y2,z2,theta2,x3,y3,z3,theta3,x4,y4,z4,theta4,x5,y5,z5,theta5
361.600000,104.221941,0.000000,18.878263,38.400000,71.906100,50.000000,-0.081065,361.600000,74.787292,100.000000,13.196980,38.400000,41.315937,150.000000,12.834985,361.600000,33.618231,200.000000,2.913182
362.000000,104.358722,0.000000,19.077287,38.000000,71.905534,50.000000,0.144353,362.000000,74.881089,100.000000,12.942839,38.000000,41.407072,150.000000,13.234172,362.000000,33.638586,200.000000,2.764962
362.400000,104.497057,0.000000,19.267119,37.600000,71.906542,50.000000,0.368544,362.400000,74.973016,100.000000,12.685968,37.600000,41.501143,150.000000,13.630045,362.400000,33.657904,200.000000,2.616768
362.800000,104.636877,0.000000,19.447780,37.200000,71.909115,50.000000,0.591458,362.800000,75.063057,100.000000,12.426451,37.200000,41.598135,150.000000,14.022531,362.800000,33.676186,200.000000,2.468643
363.200000,104.778115,0.000000,19.619289,36.800000,71.913244,50.000000,0.813047,363.200000,75.151197,100.000000,12.164371,36.800000,41.698033,150.000000,14.411559,363.200000,33.693431,200.000000,2.320630
363.600000,104.920700,0.000000,19.781669,36.400000,71.918921,50.000000,1.033262,363.600000,75.237419,100.000000,11.899814,36.400000,41.800822,150.000000,14.797060,363.600000,33.709641,200.000000,2.172770
364.000000,105.064564,0.000000,19.934946,36.000000,71.926135,50.000000,1.252056,364.000000,75.321711,100.000000,11.632867,36.000000,41.906485,150.000000,15.178970,364.000000,33.724817,200.000000,2.025107
364.400000,105.209638,0.000000,20.079146,35.600000,71.934878,50.000000,1.469380,364.400000,75.404058,100.000000,11.363619,35.600000,42.015005,150.000000,15.557226,364.400000,33.738960,200.000000,1.877683
364.800000,105.355852,0.000000,20.214299,35.200000,71.945138,50.000000,1.685190,364.800000,75.484448,100.000000,11.092158,35.200000,42.126365,150.000000,15.931766,364.800000,33.752074,200.000000,1.730539
365.200000,105.503137,0.000000,20.340435,34.800000,71.956906,50.000000,1.899439,365.200000,75.562868,100.000000,10.818575,34.800000,42.240548,150.000000,16.302535,365.200000,33.764159,200.000000,1.583718
365.600000,105.651422,0.000000,20.457586,34.400000,71.970172,50.000000,2.112083,365.600000,75.639307,100.000000,10.542963,34.400000,42.357535,150.000000,16.669478,365.600000,33.775218,200.000000,1.437260
366.000000,105.800639,0.000000,20.565785,34.000000,71.984923,50.000000,2.323078,366.000000,75.713753,100.000000,10.265416,34.000000,42.477308,150.000000,17.032541,366.000000,33.785254,200.000000,1.291207
366.400000,105.950716,0.000000,20.665067,33.600000,72.001151,50.000000,2.532381,366.400000,75.786196,100.000000,9.986026,33.600000,42.599849,150.000000,17.391676,366.400000,33.794270,200.000000,1.145599
366.800000,106.101585,0.000000,20.755467,33.200000,72.018841,50.000000,2.739950,366.800000,75.856626,100.000000,9.704891,33.200000,42.725138,150.000000,17.746836,366.800000,33.802269,200.000000,1.000478
367.200000,106.253175,0.000000,20.837024,32.800000,72.037984,50.000000,2.945742,367.200000,75.925034,100.000000,9.422106,32.800000,42.853154,150.000000,18.097976,367.200000,33.809254,200.000000,0.855883
367.600000,106.405417,0.000000,20.909774,32.400000,72.058568,50.000000,3.149718,367.600000,75.991412,100.000000,9.137769,32.400000,42.983879,150.000000,18.445054,367.600000,33.815230,200.000000,0.711854
368.000000,106.558240,0.000000,20.973756,32.000000,72.080579,50.000000,3.351838,368.000000,76.055753,100.000000,8.851980,32.000000,43.117291,150.000000,18.788030,368.000000,33.820200,200.000000,0.568430
368.400000,106.711576,0.000000,21.029011,31.600000,72.104006,50.000000,3.552063,368.400000,76.118047,100.000000,8.564837,31.600000,43.253369,150.000000,19.126867,368.400000,33.824168,200.000000,0.425652
368.800000,106.865354,0.000000,21.075578,31.200000,72.128836,50.000000,3.750354,368.800000,76.178291,100.000000,8.276440,31.200000,43.392091,150.000000,19.461531,368.800000,33.827140,200.000000,0.283557
369.200000,107.019505,0.000000,21.113500,30.800000,72.155056,50.000000,3.946674,369.200000,76.236476,100.000000,7.986892,30.800000,43.533436,150.000000,19.791988,369.200000,33.829120,200.000000,0.142184
369.600000,107.173960,0.000000,21.142819,30.400000,72.182652,50.000000,4.140987,369.600000,76.292599,100.000000,7.696293,30.400000,43.677382,150.000000,20.118208,369.600000,33.830112,200.000000,0.001571
370.000000,107.328651,0.000000,21.163578,30.000000,72.211612,50.000000,4.333258,370.000000,76.346655,100.000000,7.404746,30.000000,43.823905,150.000000,20.440163,370.000000,33.830123,200.000000,-0.138245
370.400000,107.483508,0.000000,21.175820,29.600000,72.241922,50.000000,4.523452,370.400000,76.398640,100.000000,7.112355,29.600000,43.972983,150.000000,20.757827,370.400000,33.829158,200.000000,-0.277226
370.800000,107.638464,0.000000,21.179590,29.200000,72.273568,50.000000,4.711535,370.800000,76.448550,100.000000,6.819222,29.200000,44.124592,150.000000,21.071175,370.800000,33.827223,200.000000,-0.415335
371.200000,107.793450,0.000000,21.174934,28.800000,72.306535,50.000000,4.897474,371.200000,76.496383,100.000000,6.525451,28.800000,44.278708,150.000000,21.380185,371.200000,33.824323,200.000000,-0.552538
371.600000,107.948398,0.000000,21.161898,28.400000,72.340809,50.000000,5.081237,371.600000,76.542137,100.000000,6.231147,28.400000,44.435307,150.000000,21.684837,371.600000,33.820466,200.000000,-0.688797
372.000000,108.103242,0.000000,21.140528,28.000000,72.376376,50.000000,5.262794,372.000000,76.585811,100.000000,5.936414,28.000000,44.594364,150.000000,21.985113,372.000000,33.815657,200.000000,-0.824078
372.400000,108.257915,0.000000,21.110873,27.600000,72.413221,50.000000,5.442113,372.400000,76.627404,100.000000,5.641357,27.600000,44.755853,150.000000,22.280995,372.400000,33.809903,200.000000,-0.958346
372.800000,108.412349,0.000000,21.072980,27.200000,72.451329,50.000000,5.619166,372.800000,76.666916,100.000000,5.346080,27.200000,44.919750,150.000000,22.572470,372.800000,33.803212,200.000000,-1.091566
373.200000,108.566479,0.000000,21.026899,26.800000,72.490684,50.000000,5.793924,373.200000,76.704348,100.000000,5.050689,26.800000,45.086029,150.000000,22.859523,373.200000,33.795590,200.000000,-1.223706
373.600000,108.720241,0.000000,20.972682,26.400000,72.531272,50.000000,5.966360,373.600000,76.739700,100.000000,4.755287,26.400000,45.254662,150.000000,23.142144,373.600000,33.787046,200.000000,-1.354731
374.000000,108.873567,0.000000,20.910378,26.000000,72.573076,50.000000,6.136446,374.000000,76.772974,100.000000,4.459981,26.000000,45.425625,150.000000,23.420322,374.000000,33.777586,200.000000,-1.484609
374.400000,109.026396,0.000000,20.840041,25.600000,72.616081,50.000000,6.304157,374.400000,76.804174,100.000000,4.164873,25.600000,45.598889,150.000000,23.694048,374.400000,33.767220,200.000000,-1.613308
374.800000,109.178661,0.000000,20.761725,25.200000,72.660271,50.000000,6.469468,374.800000,76.833301,100.000000,3.870069,25.200000,45.774427,150.000000,23.963316,374.800000,33.755954,200.000000,-1.740796
375.200000,109.330301,0.000000,20.675483,24.800000,72.705629,50.000000,6.632355,375.200000,76.860361,100.000000,3.575671,24.800000,45.952211,150.000000,24.228119,375.200000,33.743797,200.000000,-1.867043
375.600000,109.481253,0.000000,20.581372,24.400000,72.752140,50.000000,6.792794,375.600000,76.885356,100.000000,3.281783,24.400000,46.132215,150.000000,24.488453,375.600000,33.730758,200.000000,-1.992017
376.000000,109.631455,0.000000,20.479449,24.000000,72.799786,50.000000,6.950764,376.000000,76.908292,100.000000,2.988509,24.000000,46.314408,150.000000,24.744315,376.000000,33.716845,200.000000,-2.115690
376.400000,109.780845,0.000000,20.369774,23.600000,72.848551,50.000000,7.106241,376.400000,76.929175,100.000000,2.695949,23.600000,46.498762,150.000000,24.995702,376.400000,33.702068,200.000000,-2.238031
376.800000,109.929364,0.000000,20.252406,23.200000,72.898418,50.000000,7.259206,376.800000,76.948010,100.000000,2.404205,23.200000,46.685249,150.000000,25.242614,376.800000,33.686436,200.000000,-2.359012
377.200000,110.076951,0.000000,20.127407,22.800000,72.949369,50.000000,7.409639,377.200000,76.964805,100.000000,2.113379,22.800000,46.873838,150.000000,25.485051,377.200000,33.669958,200.000000,-2.478605
377.600000,110.223547,0.000000,19.994840,22.400000,73.001389,50.000000,7.557521,377.600000,76.979565,100.000000,1.823569,22.400000,47.064500,150.000000,25.723014,377.600000,33.652643,200.000000,-2.596782
378.000000,110.369094,0.000000,19.854772,22.000000,73.054458,50.000000,7.702833,378.000000,76.992301,100.000000,1.534876,22.000000,47.257205,150.000000,25.956504,378.000000,33.634502,200.000000,-2.713516
378.400000,110.513535,0.000000,19.707269,21.600000,73.108561,50.000000,7.845557,378.400000,77.003019,100.000000,1.247396,21.600000,47.451922,150.000000,26.185524,378.400000,33.615543,200.000000,-2.828782
378.800000,110.656813,0.000000,19.552401,21.200000,73.163678,50.000000,7.985678,378.800000,77.011729,100.000000,0.961226,21.200000,47.648621,150.000000,26.410079,378.800000,33.595779,200.000000,-2.942553
379.200000,110.798872,0.000000,19.390238,20.800000,73.219792,50.000000,8.123179,379.200000,77.018440,100.000000,0.676463,20.800000,47.847271,150.000000,26.630172,379.200000,33.575218,200.000000,-3.054804
379.600000,110.939658,0.000000,19.220854,20.400000,73.276886,50.000000,8.258045,379.600000,77.023163,100.000000,0.393202,20.400000,48.047839,150.000000,26.845809,379.600000,33.553871,200.000000,-3.165511
380.000000,111.079116,0.000000,19.044326,20.000000,73.334940,50.000000,8.390262,380.000000,77.025908,100.000000,0.111534,20.000000,48.250295,150.000000,27.056996,380.000000,33.531749,200.000000,-3.274650
380.400000,111.217193,0.000000,18.860731,19.600000,73.393938,50.000000,8.519816,380.400000,77.026686,100.000000,-0.168447,19.600000,48.454607,150.000000,27.263738,380.400000,33.508863,200.000000,-3.382198
380.800000,111.353838,0.000000,18.670149,19.200000,73.453859,50.000000,8.646694,380.800000,77.025510,100.000000,-0.446650,19.200000,48.660742,150.000000,27.466044,380.800000,33.485223,200.000000,-3.488133
381.200000,111.488998,0.000000,18.472664,18.800000,73.514687,50.000000,8.770884,381.200000,77.022392,100.000000,-0.722987,18.800000,48.868667,150.000000,27.663921,381.200000,33.460841,200.000000,-3.592431
381.600000,111.622624,0.000000,18.268363,18.400000,73.576402,50.000000,8.892375,381.600000,77.017344,100.000000,-0.997370,18.400000,49.078351,150.000000,27.857376,381.600000,33.435728,200.000000,-3.695073
382.000000,111.754666,0.000000,18.057333,18.000000,73.638986,50.000000,9.011157,382.000000,77.010381,100.000000,-1.269711,18.000000,49.289759,150.000000,28.046419,382.000000,33.409896,200.000000,-3.796037
382.400000,111.885077,0.000000,17.839666,17.600000,73.702420,50.000000,9.127219,382.400000,77.001515,100.000000,-1.539927,17.600000,49.502859,150.000000,28.231057,382.400000,33.383356,200.000000,-3.895303
382.800000,112.013808,0.000000,17.615458,17.200000,73.766684,50.000000,9.240552,382.800000,76.990762,100.000000,-1.807935,17.200000,49.717616,150.000000,28.411301,382.800000,33.356120,200.000000,-3.992853
383.200000,112.140814,0.000000,17.384805,16.800000,73.831761,50.000000,9.351147,383.200000,76.978136,100.000000,-2.073651,16.800000,49.933997,150.000000,28.587159,383.200000,33.328199,200.000000,-4.088666
383.600000,112.266050,0.000000,17.147809,16.400000,73.897630,50.000000,9.458997,383.600000,76.963653,100.000000,-2.336998,16.400000,50.151968,150.000000,28.758642,383.600000,33.299606,200.000000,-4.182726
384.000000,112.389472,0.000000,16.904574,16.000000,73.964273,50.000000,9.564095,384.000000,76.947328,100.000000,-2.597896,16.000000,50.371494,150.000000,28.925760,384.000000,33.270353,200.000000,-4.275015
384.400000,112.511036,0.000000,16.655207,15.600000,74.031670,50.000000,9.666434,384.400000,76.929179,100.000000,-2.856270,15.600000,50.592541,150.000000,29.088522,384.400000,33.240452,200.000000,-4.365515
384.800000,112.630701,0.000000,16.399820,15.200000,74.099802,50.000000,9.766009,384.800000,76.909222,100.000000,-3.112044,15.200000,50.815073,150.000000,29.246940,384.800000,33.209916,200.000000,-4.454212
385.200000,112.748426,0.000000,16.138526,14.800000,74.168650,50.000000,9.862813,385.200000,76.887475,100.000000,-3.365145,14.800000,51.039056,150.000000,29.401023,385.200000,33.178757,200.000000,-4.541088
385.600000,112.864172,0.000000,15.871444,14.400000,74.238193,50.000000,9.956843,385.600000,76.863954,100.000000,-3.615503,14.400000,51.264453,150.000000,29.550782,385.600000,33.146988,200.000000,-4.626130
386.000000,112.977899,0.000000,15.598695,14.000000,74.308414,50.000000,10.048095,386.000000,76.838680,100.000000,-3.863048,14.000000,51.491231,150.000000,29.696228,386.000000,33.114621,200.000000,-4.709323
386.400000,113.089571,0.000000,15.320405,13.600000,74.379291,50.000000,10.136566,386.400000,76.811670,100.000000,-4.107714,13.600000,51.719352,150.000000,29.837371,386.400000,33.081670,200.000000,-4.790653
386.800000,113.199152,0.000000,15.036701,13.200000,74.450805,50.000000,10.222252,386.800000,76.782943,100.000000,-4.349433,13.200000,51.948781,150.000000,29.974223,386.800000,33.048146,200.000000,-4.870109
387.200000,113.306606,0.000000,14.747718,12.800000,74.522937,50.000000,10.305152,387.200000,76.752520,100.000000,-4.588144,12.800000,52.179481,150.000000,30.106793,387.200000,33.014064,200.000000,-4.947676
387.600000,113.411901,0.000000,14.453590,12.400000,74.595666,50.000000,10.385264,387.600000,76.720420,100.000000,-4.823784,12.400000,52.411416,150.000000,30.235092,387.600000,32.979437,200.000000,-5.023344
388.000000,113.515002,0.000000,14.154459,12.000000,74.668973,50.000000,10.462588,388.000000,76.686664,100.000000,-5.056293,12.000000,52.644550,150.000000,30.359131,388.000000,32.944277,200.000000,-5.097102
388.400000,113.615879,0.000000,13.850468,11.600000,74.742839,50.000000,10.537122,388.400000,76.651272,100.000000,-5.285614,11.600000,52.878845,150.000000,30.478919,388.400000,32.908599,200.000000,-5.168939
388.800000,113.714502,0.000000,13.541764,11.200000,74.817243,50.000000,10.608868,388.800000,76.614267,100.000000,-5.511690,11.200000,53.114265,150.000000,30.594469,388.800000,32.872415,200.000000,-5.238845
389.200000,113.810842,0.000000,13.228498,10.800000,74.892165,50.000000,10.677827,389.200000,76.575669,100.000000,-5.734467,10.800000,53.350772,150.000000,30.705788,389.200000,32.835738,200.000000,-5.306811
389.600000,113.904871,0.000000,12.910826,10.400000,74.967585,50.000000,10.743998,389.600000,76.535500,100.000000,-5.953894,10.400000,53.588329,150.000000,30.812887,389.600000,32.798583,200.000000,-5.372829
390.000000,113.996563,0.000000,12.588905,10.000000,75.043484,50.000000,10.807386,390.000000,76.493784,100.000000,-6.169919,10.000000,53.826899,150.000000,30.915777,390.000000,32.760964,200.000000,-5.436891
390.400000,114.085892,0.000000,12.262899,9.600000,75.119842,50.000000,10.867991,390.400000,76.450543,100.000000,-6.382494,9.600000,54.066444,150.000000,31.014465,390.400000,32.722893,200.000000,-5.498989
390.800000,114.172835,0.000000,11.932972,9.200000,75.196638,50.000000,10.925817,390.800000,76.405799,100.000000,-6.591574,9.200000,54.306925,150.000000,31.108963,390.800000,32.684384,200.000000,-5.559117
391.200000,114.257369,0.000000,11.599294,8.800000,75.273853,50.000000,10.980867,391.200000,76.359577,100.000000,-6.797112,8.800000,54.548306,150.000000,31.199277,391.200000,32.645452,200.000000,-5.617269
391.600000,114.339472,0.000000,11.262036,8.400000,75.351466,50.000000,11.033146,391.600000,76.311901,100.000000,-6.999066,8.400000,54.790548,150.000000,31.285418,391.600000,32.606110,200.000000,-5.673439
392.000000,114.419124,0.000000,10.921375,8.000000,75.429458,50.000000,11.082658,392.000000,76.262793,100.000000,-7.197396,8.000000,55.033612,150.000000,31.367393,392.000000,32.566372,200.000000,-5.727623
392.400000,114.496307,0.000000,10.577489,7.600000,75.507810,50.000000,11.129408,392.400000,76.212280,100.000000,-7.392061,7.600000,55.277461,150.000000,31.445211,392.400000,32.526252,200.000000,-5.779815
392.800000,114.571002,0.000000,10.230559,7.200000,75.586500,50.000000,11.173401,392.800000,76.160386,100.000000,-7.583025,7.200000,55.522055,150.000000,31.518879,392.800000,32.485764,200.000000,-5.830014
393.200000,114.643194,0.000000,9.880771,6.800000,75.665509,50.000000,11.214644,393.200000,76.107135,100.000000,-7.770252,6.800000,55.767357,150.000000,31.588405,393.200000,32.444921,200.000000,-5.878215
393.600000,114.712867,0.000000,9.528311,6.400000,75.744817,50.000000,11.253144,393.600000,76.052553,100.000000,-7.953708,6.400000,56.013327,150.000000,31.653796,393.600000,32.403739,200.000000,-5.924416
394.000000,114.780007,0.000000,9.173369,6.000000,75.824405,50.000000,11.288906,394.000000,75.996666,100.000000,-8.133361,6.000000,56.259927,150.000000,31.715059,394.000000,32.362231,200.000000,-5.968615
394.400000,114.844602,0.000000,8.816138,5.600000,75.904252,50.000000,11.321939,394.400000,75.939500,100.000000,-8.309180,5.600000,56.507117,150.000000,31.772200,394.400000,32.320411,200.000000,-6.010812
